label,prediction
0.6431032462732983,0.6438146641313219
0.6423792839255276,0.6443215191237188
0.6409848244656569,0.6442500925651901
0.6381960145957067,0.6423987772927046
0.6439568348567969,0.6379351266920084
0.6396619427861241,0.6449240402420754
0.6355278830685545,0.6409121136931993
0.6366496702287379,0.6380081052242769
0.6233402196042019,0.6390984080467542
0.6269915650567301,0.6233870100657698
0.6112285526713689,0.6266061583251216
0.6094765855371524,0.6123794965992935
0.6209670194950324,0.6091313224199104
0.6153580841410404,0.6211742767524456
0.627778157738834,0.618159932834699
0.6246899427278987,0.6292280561430679
0.6359613877213448,0.6272987525026023
0.6313893500749076,0.6341972100311826
0.6398049897439341,0.628684173088704
0.6381602257055378,0.6398251379958831
0.6323859847223655,0.6369636668922879
0.6187771289568443,0.6364113372439693
0.6165871289219395,0.6229832594571181
0.6187637082347622,0.6202914083845882
0.630035152781283,0.6223902288703388
0.6218340288006131,0.6315474409849574
0.6181692621790774,0.6248340926253186
0.6214184185929073,0.6212015929427166
0.6275234889340229,0.6239827150227252
0.6256061616457305,0.6287226322885501
0.6280954573249038,0.627398444378066
0.6322429382114809,0.6302202772174201
0.6371055430496152,0.6339273361890976
0.6328015949300714,0.6383248447367289
0.6343256801787447,0.6340775706546878
0.639147913353916,0.6379589538104216
0.6384150035601405,0.6411954274374331
0.6277736844627569,0.6397184197180993
0.6363635767600433,0.6283180534228295
0.6349737000729664,0.6395584365879532
0.6397423589626756,0.6374211434695867
0.6419635651149557,0.6418022725507926
0.6440909339216767,0.6420933652340991
0.6401713898924636,0.6457456668812657
0.6427814734111513,0.6428814984419747
0.6392463330253436,0.6435985523036926
0.6297089061961336,0.6412453999000313
0.6398898791965628,0.6322790972567385
0.6426607946214283,0.6402650041028114
0.6314742395275362,0.6403268563080625
0.6273133379188771,0.6337013761837319
0.6308217459103121,0.632438566635192
0.6433803927429134,0.6314326531527291
0.63856699751703,0.6427875200551011
0.6357916083691623,0.6398047069068163
0.6355055149004675,0.6390015395907656
0.6456150196172753,0.6358390654669278
0.6463434552411231,0.6452363622223354
0.6492350494557118,0.645545819517295
0.6486228184516591,0.6509552679570746
0.6477379151479192,0.6513956798294053
0.6499591208532739,0.6491503541592036
0.6478317520465529,0.6521046722076973
0.6380619150839018,0.6508471146031941
0.6466786492722775,0.6418542655335112
0.6454764463824678,0.6455636626002621
0.6394875811080729,0.6462217666363144
0.6414272761175268,0.6409123254969414
0.6404753778062428,0.6435737594016081
0.6424731208241612,0.6426787032333594
0.6343256801787447,0.6446115586751564
0.632980430331125,0.6365576531778462
0.6269245696022607,0.6332258403103107
0.6273133379188771,0.6267671234353672
0.6385088404587741,0.6294989464035958
0.6401446570511655,0.6395947524069994
0.6335525077717976,0.6407556943132725
0.6292261919310922,0.6354664670717891
0.6345267746980939,0.6318048293357806
0.6363814712051278,0.6376664408630373
0.6456775409018171,0.638186435883247
0.6406496304345025,0.6447379786187591
0.646397139023302,0.6419335508975946
0.6470004225813497,0.6493304761477156
0.6400195049853654,0.650497147553149
0.6372172743933333,0.6426928900892727
0.6368507647480871,0.6414416615683793
0.6172530437081709,0.6406963249792998
0.6196978211507532,0.621761495917282
0.626093240583983,0.6214521918886208
0.6258072561650797,0.6279102756766946
0.6222229061670209,0.6300159373543991
0.6278452622430949,0.6256950632686089
0.6123548135545548,0.6287028635677627
0.6144240802748409,0.6158115148200779
0.6257357874345333,0.6180641274723409
0.6360061240575187,0.626601240015335
0.6401848106145456,0.6363551100781699
0.63949205438415,0.6409213770300463
0.6470406851945212,0.642685961120477
0.6480908945743666,0.6487682872258459
0.6488239129710084,0.651328616999176
0.6447702694299902,0.6538953956774738
0.6425088006645387,0.6474559151023735
0.63714569616607,0.6445985828088695
0.6270898752314409,0.6404151465625045
0.621722297456895,0.6311600594158006
0.6331681041283923,0.6240456408554741
0.6400150312623629,0.6356731427215222
0.6400417641036608,0.6408142403781013
0.637901083177724,0.6412152850492143
0.6353088941041207,0.6426176273445926
0.6331994192955588,0.6399016840539629
0.6361133816782344,0.6344889527442974
0.6288374236144758,0.6344487165190047
0.6261603446413185,0.6283182650773632
0.6380529680848221,0.6264994659371709
0.6290653595779891,0.6380748867756156
0.6299502633286543,0.6315293526668544
0.6287613721111353,0.6327617019627303
0.6324038791674501,0.6315587374342228
0.6372753219548726,0.634164740618978
0.6348082853939947,0.6367576440779656
0.6270720898361478,0.6358769410937244
0.6074609476272242,0.6310822026682854
0.5784823219628858,0.6111605788685169
0.5437651347088275,0.5835273864397149
0.5323238558383031,0.5504888442941495
0.5649047268396356,0.5369382256539509
0.5859772689910782,0.5650120849826781
0.5865180312645841,0.5883171253638261
0.5790588731265609,0.592172706076516
0.5529896811500746,0.5876366014678294
0.5686365425466856,0.5624493298498631
0.5696510720861535,0.5739061219159883
0.5562835189282572,0.5730201107245487
0.5778208808996569,0.5612337370192101
0.5655885356240261,0.5789247837291371
0.5701695207164682,0.5733027615627712
0.5740845914696042,0.5789884594841301
0.57050024102462,0.5846746411660754
0.5817001627626238,0.5817820094751656
0.5893962592819864,0.5880009702422652
0.587112422348448,0.5984116147818812
0.5727348678989821,0.596273022673544
0.5767303548286695,0.5839824483760896
0.5659013614870934,0.5860742588729155
0.5641226074336089,0.5700418641057787
0.5612086450509332,0.5694338948969103
0.5608064014873391,0.5672815707169824
0.5386523347888843,0.5692246082696867
0.5396891775246181,0.5495844047364853
0.5557517036538309,0.5462838903397036
0.5574455137297911,0.5553583028523755
0.5697538559838666,0.5545627434280925
0.5857046512162866,0.5724621677413227
0.5825180710588196,0.5881557157233355
0.5896286144436064,0.5857103960280419
0.5974945448400474,0.5919036012456261
0.5981470384572715,0.5977606624331212
0.5992956125367234,0.5983681663146674
0.5931414411862229,0.6001276380454162
0.588918018293022,0.5920827988872635
0.6021559456621157,0.5900170719441682
0.6062900053796855,0.6076751313204555
0.6065358362352086,0.6099938455882811
0.6052442156448721,0.6103281560202194
0.599957053153027,0.6076282602873934
0.6149603688253443,0.6048649574264904
0.6250787110445151,0.6139714486000772
0.6233044307140329,0.6232124659080459
0.6209401780508683,0.6229179759818915
0.631872064339949,0.6207354417426312
0.6314518713594492,0.6293099821061423
0.6269603584924297,0.6322927246525794
0.6379949200763575,0.6321923333918577
0.6405602672588714,0.637104527771048
0.6372172743933333,0.6413449008494859
0.6361535352416144,0.6353505419975282
0.6358272882095397,0.6359329767779132
0.6266117437391934,0.6414730772020616
0.6280150415952775,0.629880269069466
0.6250117160369709,0.6294357469296011
0.6120374594435892,0.6261614719226708
0.6017894909886906,0.6151835624317552
0.6152642472424068,0.6038128514977833
0.6140352024615077,0.6145027625948895
0.6288463706135554,0.6131577173004144
0.627800525906921,0.6274915869536672
0.6313446137387336,0.6259212766657966
0.630191620461175,0.6296453882395603
0.6313311930166516,0.6306703083500248
0.6312106232767202,0.6319108893159264
0.631764806272308,0.6309018988053581
0.6274295429855977,0.6323935739085117
0.6373602118544264,0.6294080569794823
0.6270273539468992,0.6369242337560603
0.6136688023129784,0.6283660152825647
0.6324708741749943,0.618386552433751
0.6259368819538823,0.634468497369121
0.6199123368391098,0.6278815121648983
0.6127748970383378,0.6215460488086801
0.614835216312619,0.6161975524281369
0.5970207775740856,0.6167066332771292
0.6012978292776443,0.5997064251289086
0.6108933586402145,0.6021629787728382
0.6241491804543927,0.6085582384518378
0.6102140235788264,0.6257850867039336
0.5939727706514261,0.614295540033112
0.6009447953263011,0.5974311316110383
0.6089089818194825,0.6036842861542335
0.6202251627021771,0.60932561933521
0.6187502870657549,0.6181231906991569
0.6167435966018315,0.6185011771430866
0.6265134331175574,0.6222777831483058
0.6198095524944713,0.6306281555554256
0.611130187524837,0.6223342639201576
0.5971504033628882,0.6157031974217884
0.598960418505569,0.6022371716537542
0.5871392642395376,0.6016572869630954
0.5660577746420897,0.5886186065331752
0.5566455544035757,0.5735758707851395
0.5573785187222471,0.5648637579357895
0.5640868730683354,0.5634420094078657
0.5424556737513769,0.5635019156680672
0.5565606104260512,0.547195644595516
0.538008733645844,0.5632408266197837
0.5384556590207165,0.542762649987698
0.5286233007735236,0.541819665227963
0.5329406150902537,0.5304422290665016
0.5498835712471292,0.5362483546283692
0.5365562261775088,0.5513260855969042
0.5484221167797144,0.5432784671125072
0.539179675893383,0.5580293850677299
0.5438321842412674,0.5503095215634666
0.5647840480499123,0.5517346595316053
0.5643996989314027,0.5659287776741915
0.548153972281,0.5749583110827098
0.5523997633422878,0.5576407158176173
0.553704750576736,0.5612313844960465
0.5378836361049397,0.5603047258908644
0.5259909036116447,0.5478249498587233
0.5254411943390591,0.5393533062801916
0.5252847811840627,0.5304579154244411
0.5151038081836334,0.5311623792504012
0.5310590766921307,0.524417629589975
0.5448243456126481,0.5388115965977608
0.5587862898544084,0.5456558950039793
0.5547684352035591,0.5609858776373837
0.554746121560368,0.5578184782450539
0.567134879990995,0.5584666936848531
0.5563058870963442,0.568125335453599
0.5601181735048416,0.5591245036445998
0.5699057954158605,0.5597283162273856
0.568274561596263,0.568002711457661
0.5612041713279308,0.5714104508315723
0.5818163678293444,0.5611400499969103
0.5854364521926765,0.5856197956474684
0.5885426161735919,0.5904862684407451
0.5914878391985383,0.589781793400427
0.5922789060505701,0.5923219612682091
0.5822230851159411,0.593431514624228
0.5866923388646651,0.5869444273933424
0.5868308571276515,0.5842585408233174
0.6014095606213623,0.5861536303443486
0.6002699339879154,0.5997800256949826
0.5986118582772284,0.6023383267102475
0.6036576086647317,0.5987819458830139
0.6096329986921488,0.602581141889441
0.6136509078678937,0.6140588353166404
0.6145537060636435,0.6127751056347851
0.6137492184895298,0.6143057840316787
0.6078989260030171,0.613423570187392
0.6075547845258579,0.6110746486506444
0.6080509199599067,0.6086123957589024
0.6160776822625254,0.6101835159971625
0.6200731687452876,0.6168833034822149
0.6181916303471644,0.6208003330668377
0.6240195546655901,0.6179986597962003
0.6210474356715837,0.622697252337064
0.6116799517692438,0.6219013606769085
0.6212843190811022,0.6130908168285178
0.610222970577906,0.620810226676926
0.6127659500392583,0.609587530217238
0.6102587049431791,0.6117893215183347
0.6190765340978296,0.6110916136058615
0.6283278674583449,0.6215430311778204
0.6284888084143141,0.6279318470954647
0.6275725894964823,0.6290789288735121
0.6336552921164361,0.6284099955270389
0.6365424126080222,0.6324557621839542
0.6372574275097881,0.6367699441990025
0.6323770372763606,0.6381992327436758
0.6324217736125346,0.6329363696061182
0.6307279090116785,0.6323695872677474
0.6324753478979966,0.6307797903679604
0.6340172185419631,0.6315615799941056
0.6253737519592146,0.6355130921341171
0.620676561800052,0.6283729484279169
0.627885415806475,0.6212559611203775
0.619814026217474,0.6292443424536515
0.6143391903752871,0.6202393991100743
0.6141200923610615,0.6148070699001902
0.6170295810207348,0.6164759292627602
0.617722336804205,0.6169718909622771
0.6292082974860077,0.6160074758155172
0.6203011051557262,0.629471992949316
0.6201447465256256,0.6200566098654631
0.6123234979404629,0.6216024213261736
0.6212843190811022,0.6129648575989693
0.6125916424391773,0.6202599916985301
0.6127793707613401,0.613527164569118
0.6093872223615214,0.6151646867210949
0.6148754789257904,0.6115014473290042
0.6129626253605006,0.6170599451012007
0.6254854833029327,0.6151542971380598
0.6319569537925777,0.6275464184315459
0.6317603329962309,0.6339042344844487
0.635764766924998,0.634566264785674
0.6348217061160768,0.6373292925514572
0.6358854452677957,0.6369782831830658
0.6385356823498636,0.6393523330938973
0.6357959730423729,0.6421423513751424
0.6403903788568973,0.6373993400206376
0.6416060029157141,0.6409551520284782
0.6447301158666103,0.6442370832086887
0.6431032462732983,0.6464974713634899
0.6344284640764579,0.6450623662543599
0.62682625942755,0.6384525277166463
0.6251547625478556,0.6284768508095732
0.6234474772249176,0.6264182856896364
0.6263480184385857,0.6255921814314614
0.6233223251591173,0.6286065636913247
0.6286988503796682,0.6246182702726203
0.6312239349490106,0.6284590676448368
0.6296820643050441,0.6314645052612389
0.6421379267930069,0.6300875243421826
0.6082118063909802,0.6426293236469194
0.5917336700540615,0.6117281393629325
0.6076218345052231,0.5933049888894881
0.6231212306397681,0.6065610853311998
0.6356754033024415,0.6223060308797784
0.6375032583653112,0.6341894041214766
0.6310675767658354,0.6415716453792433
0.6360641716190579,0.6352348246005709
0.6352462633228623,0.6380529708075127
0.6495478753187791,0.6381114113838924
0.6527925580096064,0.6486879824627476
0.6594874916336129,0.6541508272226134
0.6596171174224155,0.6607205625368127
0.6646763430568965,0.6600286252233409
0.6637780185841493,0.6696088639655781
0.6660796409129808,0.6689871386863877
0.6646897637789786,0.6697000791601361
0.6688193502204711,0.663810657546152
0.6653109422290361,0.6715056169594341
0.6697176742462931,0.6679181079702413
0.6667902911415355,0.6709086731477119
0.6671031174515282,0.6685024253654025
0.6659411767279647,0.6687608907694232
0.6674964685409385,0.6649758509542121
0.6690786017980764,0.6693023147582808
0.6678450832941748,0.671597049007719
0.6616730174985899,0.671811420656051
0.6646942375019811,0.6625510657215342
0.6648998057443327,0.6618539043682833
0.6732216085147259,0.6633010945108769
0.6723365961611943,0.6726585656415025
0.6727165260815973,0.6739433957452355
0.6699232424886448,0.6748019928773459
0.6745265957491738,0.6713957738099235
0.6737489500661497,0.6767659225080221
0.6764751291548412,0.6738298967218208
0.6711120246563724,0.6762477106954329
0.6729310417699539,0.6708685468686506
0.6750763054686848,0.6743861183274638
0.6736685338895982,0.6751768569974239
0.6731187155672211,0.676397988701861
0.675022621686506,0.6767539602610638
0.6699008743205578,0.6764016858932713
0.668573519364948,0.6715049439535861
0.6670405957200611,0.6693016257105638
0.6721086597507555,0.6672954178916317
0.6702048622343372,0.6730638098378855
0.6678941838566345,0.6698804316047845
0.6678540302932544,0.6684654999175299
0.6719299329525682,0.6707529291036008
0.6748349478892387,0.6749954939346836
0.6746919013783541,0.6763202464039445
0.6725199052852505,0.6755666697650815
0.6486138714525795,0.6734256299605901
0.6625713419713372,0.6523190330341302
0.6482607829763407,0.6645797307975998
0.6477021262577503,0.6510296350855207
0.6573065480945044,0.6520847564924818
0.6536864087593512,0.6582300947704786
0.6536686233640583,0.6575744111734356
0.6539546077829613,0.6569290712037424
0.664394832360996,0.6596309151349178
0.6706785204505074,0.6672795433891618
0.6650964265406796,0.6723873797663574
0.6567881539890853,0.6690484654175333
