Date,Open,High,Low,Close,Volume
17-02-00,0.31771213680949917,0.31721613310837804,0.31962573760269763,0.3180901885663519,0.06114596546356089
18-02-00,0.31797673590679865,0.31213334604821064,0.304054019792036,0.2992433258432663,0.06182163139990775
22-02-00,0.299063517898509,0.29841122754880156,0.2980314883202679,0.3019606669826697,0.05620909968865314
23-02-00,0.3017904261445949,0.30381363977448206,0.30276346942791243,0.305768425143269,0.05744331613238007
24-02-00,0.3056115905087861,0.3014231011774836,0.29713527434555354,0.30252379742426266,0.07737996569418819
25-02-00,0.3023555392334649,0.3002255511606231,0.2968081647588156,0.2935539743127228,0.0638846647255535
28-02-00,0.2933541355252209,0.29963125475192803,0.2949798532980533,0.30011933667282226,0.06039822849400369
29-02-00,0.2999426129521765,0.30359755228947516,0.3052773980225407,0.3083293535746014,0.076416015625
01-03-00,0.3081815353551551,0.3098238125707271,0.313509121139757,0.3140365445784084,0.08270421327260148
02-03-00,0.3139088200102151,0.3112194798487277,0.31527015112879553,0.3151851736296813,0.07590250951337639
03-03-00,0.3150614931089993,0.3221683443152518,0.3203830670901784,0.32743541335039655,0.07155122088330258
06-03-00,0.3273548629868356,0.3216551084007969,0.3217229025013064,0.3194399116900487,0.06062345047278598
07-03-00,0.3193312110820244,0.3169144786169327,0.3061466991397014,0.30350253762663615,0.08630776493311808
08-03-00,0.30333772534544273,0.3054704038345457,0.3046365808328427,0.30845445111550585,0.0762989001960332
09-03-00,0.3083070733345095,0.318089496523003,0.30968226999155424,0.32409236551303744,0.069091796875
10-03-00,0.3240000450795206,0.3233298431349283,0.32500302145098364,0.321133721766009,0.07051519978090406
13-03-00,0.32103098465717944,0.31654533809236624,0.31280107714738764,0.3160164481230634,0.05946130506226937
14-03-00,0.3158956943205785,0.3150866908432417,0.31025137437953065,0.3050801971607716,0.06647922192112546
15-03-00,0.30492093944056164,0.3163652464298181,0.30928344805120156,0.3198242612554837,0.08528976158902214
16-03-00,0.3197214028755431,0.3435933954934283,0.3250389049623172,0.3494688017060536,0.1014606996655904
17-03-00,0.3494658256204949,0.35208417995510755,0.3524495744266102,0.352150353955288,0.08459607789437269
20-03-00,0.35215681897230966,0.3489193086615911,0.3502852373943825,0.3486464742117511,0.05087584323108856
21-03-00,0.348640602908234,0.35955305447480046,0.34919636833448664,0.3652899707027456,0.06394772687961255
22-03-00,0.3653426971601757,0.36457725822699366,0.36768969754769737,0.3683156644291392,0.06476753488238007
23-03-00,0.36837904362878454,0.3769217899715184,0.36995714534203683,0.38025302376189146,0.06506482789437269
24-03-00,0.38035843154182336,0.3860923824736059,0.3809088536747338,0.38030217884924683,0.0627135104358856
27-03-00,0.3804077596924566,0.37788072039258175,0.38163927030466094,0.37869325822591515,0.04909208515913284
28-03-00,0.37879317444534116,0.37460774998183666,0.37654429609894485,0.3714843496945965,0.05432624394603321
29-03-00,0.37155888507538454,0.37194704665385436,0.37222453801921696,0.3718374386177606,0.06358737171356088
30-03-00,0.3719132171399958,0.370114752818166,0.3619987607655037,0.36263078662159814,0.07543404779750923
31-03-00,0.362674150729405,0.3712087656047213,0.36636780389223605,0.367394971788305,0.07849706670894833
03-04-00,0.3674551094498935,0.36552717562366055,0.36752390020291015,0.37069775701249263,0.059965802294741695
04-04-00,0.37077401201443855,0.3741980517478879,0.33590998495667196,0.36567431982125526,0.10444804399215867
05-04-00,0.3657283994797858,0.36523909559333423,0.36353130637897263,0.362384955766075,0.06794766922278597
06-04-00,0.36242745436237633,0.36758462534347747,0.36770763930336414,0.36862849029220657,0.05873158585101476
07-04-00,0.36869297087671726,0.37070003620246467,0.3739676809216412,0.37533684463829503,0.04824525051891144
10-04-00,0.3754249437301629,0.3745311959997947,0.3748683804472989,0.37002289522718157,0.04483088532057196
11-04-00,0.3700922851771665,0.3680528519608761,0.367443271416461,0.3682932962610523,0.05543433608164207
12-04-00,0.3683565967077404,0.3663780623022205,0.3581988220267477,0.35335708509299585,0.0738574939460332
13-04-00,0.35336779872104546,0.352169746961546,0.3461850477054967,0.34144203940343487,0.060893716847324725
14-04-00,0.34141080301218596,0.3355078027534996,0.30140126137922657,0.30392267608224016,0.08320871050507381
17-04-00,0.30375934300782276,0.3179589755942336,0.30458281023489475,0.3239806341693193,0.07645205114160517
18-04-00,0.32388792035652836,0.33600301261916155,0.32757520619450325,0.3419336461426602,0.06786658931042436
19-04-00,0.34190414058087976,0.3387402150046615,0.33942761405285804,0.33561411508500916,0.05813699982702952
20-04-00,0.33556235996945166,0.3332477846350696,0.3384507166226421,0.33877390787628253,0.04865965895987085
24-04-00,0.3387332776335981,0.3328201157270531,0.3317515391188948,0.3366822729879095,0.046182217193265686
25-04-00,0.3366342786002424,0.35223728791919146,0.34193700197938354,0.35794696265962184,0.0644161885954797
26-04-00,0.35797383614618267,0.3546098009175979,0.354089661235975,0.3505950621423142,0.05797484000230627
27-04-00,0.35059605134973604,0.34842854993340217,0.34415516472671853,0.35235150299953294,0.06801073137684502
28-04-00,0.3523586762141149,0.3504139517331744,0.35013289625431865,0.3467694095366304,0.056623508129612546
01-05-00,0.3467569295384093,0.3539660445245746,0.3520508076034169,0.35383974483314157,0.0549748832449262
02-05-00,0.3538521577904209,0.3479963745131875,0.3488199190316918,0.34402528103103325,0.05904689662130996
03-05-00,0.34400313961423545,0.3381099776980319,0.3278216318776327,0.3300856504324644,0.05725412967020295
04-05-00,0.3300144309182879,0.32671986986237234,0.33077015613773547,0.32761413970165887,0.05132628718865314
05-05-00,0.3275342185907319,0.33349091074306497,0.33083289783757025,0.3379202652148135,0.04048860556964945
08-05-00,0.33787662950097475,0.3319602164742977,0.33619678015018534,0.3341392939734826,0.03887601620156827
09-05-00,0.33408234636637263,0.3309022548849264,0.3293855212305463,0.3287627687529317,0.048695694476476016
10-05-00,0.32868689168951604,0.3227356021009584,0.31741660107440883,0.3157617247933563,0.058587443784594094
11-05-00,0.31564007417109624,0.32188922193459674,0.3209611425800416,0.32682760154445073,0.05383075559271218
12-05-00,0.32674491122124094,0.3308347139272809,0.332056276068075,0.3327046264253361,0.04523628488238007
15-05-00,0.3326426276977437,0.34085619310792836,0.33596824110556334,0.3467380939225385,0.04491196523293358
16-05-00,0.34672550366954796,0.34896431750844636,0.351302449217823,0.35285205718476315,0.05400192429658671
17-05-00,0.3528609927306259,0.3470014478194644,0.34722917193838393,0.3447001428163443,0.04183993744234318
18-05-00,0.34468037742609775,0.3433998396690107,0.3449527534902645,0.3399671637670126,0.04070481866928044
19-05-00,0.33993073469224216,0.3340221173315876,0.32933623573543486,0.32644319745412004,0.04483088532057196
22-05-00,0.3263591537362672,0.3220197977878904,0.31454421960170487,0.3236588613071724,0.04620924383071956
23-05-00,0.3235650146092773,0.3189674218245514,0.31665035560220056,0.311654451995055,0.04629032374308118
24-05-00,0.31151834064997086,0.3180580067625415,0.31112067594479825,0.3229125307913147,0.07173139846632841
25-05-00,0.3228160564426024,0.32251500765355234,0.31687440909587916,0.3150779160089657,0.056614499250461255
26-05-00,0.3149538578599156,0.313407450047113,0.3150012976909489,0.31351367719691225,0.03302024475322878
30-05-00,0.3133841117380236,0.32737714579199045,0.3187071514385324,0.33337054076464223,0.04397504180119926
31-05-00,0.33330639708788024,0.3327975836162629,0.33550219236253936,0.3325437399942626,0.05445236825415129
01-06-00,0.33248117482411815,0.33924449326944517,0.3377875272434932,0.34515154191421915,0.054416332737546126
02-06-00,0.3451333657919755,0.3547403767708916,0.3504286625497189,0.35786654692999564,0.07264129526060886
05-06-00,0.3578931372920517,0.3520617027688416,0.3575401181985422,0.35356265333534753,0.04347054456872694
06-06-00,0.3535740907198945,0.3493964929286611,0.35308590606536483,0.3491872364852571,0.05351544482241698
07-06-00,0.34918326907605984,0.3508731657763776,0.35322933122070116,0.35522967604511413,0.04491196523293358
08-06-00,0.3552469826169615,0.3513278728571816,0.3538700932932399,0.35089899553119763,0.044884938595479706
09-06-00,0.3509010548152152,0.3499862828251579,0.35318447660748076,0.3487894661977401,0.0387318741351476
12-06-00,0.34878409833472396,0.3456013294039908,0.3491649699259896,0.34389565524223065,0.03765981751614391
13-06-00,0.3438730574441076,0.34897333053284285,0.347547310423235,0.35437155966064265,0.05223618398293358
14-06-00,0.3543858450104296,0.3549159619212415,0.35889784069628466,0.35486322137168896,0.05167763347555351
15-06-00,0.354879237744487,0.35420466412037166,0.35751320534098857,0.35852351382329684,0.05903788774215867
16-06-00,0.35855241720827963,0.3536329002726678,0.3556311779513308,0.35214588023228555,0.08060514443035055
19-06-00,0.3521523294984011,0.35730655589296517,0.35501727361918645,0.36177267023712667,0.050956923143450183
20-06-00,0.36181301312287306,0.35658168363097636,0.36000470662900663,0.3572810483203157,0.06084867245156827
21-06-00,0.3573055772821376,0.3542721501534929,0.35902780919879074,0.35870229514638013,0.05887572791743542
22-06-00,0.35873182797753955,0.3528945638488095,0.3500791256563707,0.34665767819291227,0.060055891086254615
23-06-00,0.34664480481541704,0.3442551774850437,0.3457235391824686,0.3418755436092999,0.04428134369234318
26-06-00,0.3418458334824293,0.3441291630684725,0.3471440029319389,0.34805655685088976,0.04801101966097786
27-06-00,0.3480486085897749,0.34579037871621016,0.35120836422665047,0.3459291875972434,0.06183964915821033
28-06-00,0.34591374937901287,0.3477172521325324,0.35120836422665047,0.347837512914635,0.06657831959178967
29-06-00,0.34782879345233525,0.3420942459096468,0.3440744812712169,0.34228226134282186,0.06800172249769372
30-06-00,0.3422539831715824,0.3418871709988355,0.34590273806292676,0.34773920273992426,0.09942469297739852
03-07-00,0.34773013715106876,0.3485951220593556,0.35134276361104755,0.35441629599681657,0.008633208890682658
05-07-00,0.35443073885251786,0.34857715138528783,0.3475786537145727,0.3439984391399438,0.059749589195110704
06-07-00,0.34397620321928274,0.34502505859388766,0.34628367291666506,0.34866436865683564,0.053263196206180814
07-07-00,0.3486585603553695,0.3551410624306448,0.3539507767487414,0.3585995108017416,0.05185781105857933
10-07-00,0.3586286817538656,0.35623958172939835,0.362057016914395,0.3571335826113243,0.04347955344787823
11-07-00,0.35715759238173894,0.35723450842312143,0.36013910556529677,0.3594844145524068,0.056254144084409596
12-07-00,0.35951670103848554,0.3612502659449968,0.36479942943648597,0.3648654134959602,0.05811898206872694
13-07-00,0.3649166451892507,0.36291604302945696,0.36872933622964116,0.36617040073040835,0.060425255131457564
14-07-00,0.366226226970887,0.36678776053616924,0.3709295572213093,0.3724899317880594,0.05446137713330258
17-07-00,0.3725680075823151,0.37008771419517755,0.37572428002878866,0.37271786819849806,0.04954252911669742
18-07-00,0.3727967465022083,0.36701286104557257,0.3694910965990129,0.3652318681693853,0.049749733337177124
19-07-00,0.36528439006172525,0.36032288065912016,0.3643692642047956,0.35996707429255254,0.04984883100784133
20-07-00,0.360001060107861,0.3631546626252541,0.3652833652661243,0.36604972194068536,0.06383061145064575
21-07-00,0.36610512330007755,0.3602958420361317,0.36346856467913785,0.3591760074405209,0.05515506082795203
24-07-00,0.3592072080990978,0.3559334207257548,0.357145781809133,0.35206993777873646,0.047227247174815495
25-07-00,0.3520761196696799,0.35158896963924463,0.3573653497518681,0.356619607704012,0.055254158498616236
26-07-00,0.35664180789200106,0.35079661179433563,0.35204632205247344,0.34676493581362794,0.07925381255765683
27-07-00,0.34675244006450073,0.3464927184172077,0.34886920407869626,0.3455135228646419,0.07210076251153137
28-07-00,0.3454966211905414,0.34278757303644886,0.3347807468344991,0.3322264404081928,0.05620909968865314
31-07-00,0.33216275810227686,0.3342202341425267,0.3369405983157834,0.33711577764069983,0.05374066680119926
01-08-00,0.3370693095189846,0.3368719248963135,0.34153369493619434,0.34036493405452967,0.05248843259916974
02-08-00,0.34032990543357805,0.3404960102330331,0.343563632584025,0.34063307810631877,0.057515387165590404
03-08-00,0.34059899355628726,0.34166652162690514,0.33995191894477333,0.34682751206999063,0.06662336398754612
04-08-00,0.34681523663685976,0.3456013294039908,0.35154893001811177,0.3514621259727906,0.05404696869234318
07-08-00,0.35146616790408525,0.35364641935906155,0.3557655773357279,0.3587871845990088,0.04492998299123616
08-08-00,0.3588170163055791,0.3553211540931929,0.3610935756889025,0.36034253093687835,0.057308182945110704
09-08-00,0.3603778386450175,0.35793679319959476,0.3604438425144769,0.3559045378304252,0.06287567026060886
10-08-00,0.3559242204288238,0.3511027723477782,0.3553936682529289,0.35026434183416233,0.05267761906134686
11-08-00,0.3502641666546678,0.35135936306784404,0.3523331172459868,0.35544419173347075,0.043191269315036904
14-08-00,0.35546225356362776,0.3585265830960916,0.35927877555002297,0.3642576016900143,0.038533678793819186
15-08-00,0.364306693423656,0.3591928715999052,0.36563290171136553,0.3610710215325472,0.04863263232241698
16-08-00,0.36110889408142166,0.36052995556993156,0.36249615279986536,0.35902406845545237,0.0516866423547048
17-08-00,0.3590547341732894,0.36198409585665686,0.36433786624440545,0.36627318462812153,0.05101998529750922
18-08-00,0.3663293727460621,0.3620516372645033,0.3684335703823478,0.36432907042056095,0.0419210173547048
21-08-00,0.36437841377846863,0.36356881244687683,0.369392526056897,0.3677972153518992,0.03383104387684502
22-08-00,0.3678587692166392,0.3660944334093672,0.37221113648354603,0.36719387726895575,0.04168678649677122
23-08-00,0.3672533069249531,0.3655316821358588,0.3686710805288567,0.37069775701249263,0.046389421413745385
24-08-00,0.3707695229890288,0.3673145155370179,0.37392736652841657,0.371743601719127,0.043335411381457564
25-08-00,0.37181904986413905,0.36835445152779717,0.3756480821242305,0.3709122722539239,0.02968695946725092
28-08-00,0.3709847934871962,0.37307254920087113,0.3762575009054315,0.3743267888218297,0.03401122145987085
29-08-00,0.37441133174932373,0.3689577605106878,0.3758138794690178,0.372427355978622,0.039596726533671585
30-08-00,0.3725052114584549,0.36701286104557257,0.3734075471874447,0.3691871470107971,0.04165075098016605
31-08-00,0.36925359449167866,0.3736398069865777,0.3745278146558376,0.3759312902470546,0.06310990111854244
01-09-00,0.3760214822393954,0.37583679020935956,0.3803263473029796,0.3773122744599475,0.037083249250461255
05-09-00,0.3774073285666177,0.37164094102493606,0.3752537457348213,0.3711938374747204,0.04346153568957565
06-09-00,0.3712673500316312,0.3679672849544377,0.3698361474933107,0.36456595383007917,0.05756944044049816
07-09-00,0.36461613119768016,0.3646943149938936,0.36989440364220205,0.36915141264552376,0.05670458804197417
08-09-00,0.36921773431427235,0.36342026591951543,0.3688323923227005,0.3655715359235421,0.05449741264990775
11-09-00,0.3656252537046107,0.36533362024944394,0.3657538995600917,0.3632296514284644,0.04893893421356089
12-09-00,0.36327512399568135,0.3609081640434188,0.3642572374579563,0.3599804950146346,0.057218094153597784
13-09-00,0.3600145280810879,0.35664021201442636,0.36154168267625963,0.3612855367739785,0.06416393997924354
14-09-00,0.361324164579589,0.35966109821730385,0.3629397742362791,0.3594799408294044,0.05927211860009225
15-09-00,0.3595122115645769,0.35371841190438097,0.3555415238420493,0.35274927328704997,0.08219070716097786
18-09-00,0.35275784695545076,0.3477802870281806,0.3473411986852232,0.34322974090292446,0.054632545837177124
19-09-00,0.34320479858006253,0.34480446459668257,0.34850178054684067,0.350107928679166,0.06025408642758302
20-09-00,0.350107202806452,0.34450281010523726,0.3424254233599653,0.3462822215485865,0.06738010983625461
21-09-00,0.3462680262782605,0.34102727174608,0.3448228396568108,0.34525879953493477,0.06750623414437269
22-09-00,0.34524100104105915,0.3393525370119486,0.338361117182413,0.3451112793010477,0.0747223463445572
25-09-00,0.3450929614237958,0.34312071728835564,0.3446570423120236,0.34078059834020585,0.05642531278828413
26-09-00,0.34074703317355065,0.33889782948094366,0.3398712354892718,0.3354979100182886,0.06761434069418819
27-09-00,0.3354457457725508,0.33402662384378584,0.3372677074544144,0.3352118710744897,0.07374938739621771
28-09-00,0.3351586997542072,0.34504302926795544,0.3401087451876737,0.349388385529502,0.07658718432887454
29-09-00,0.34938512631786506,0.3435123899237124,0.3448183541058674,0.3396543379039453,0.07576737632610701
02-10-00,0.339621296918218,0.3377993106323911,0.34192354577466016,0.3395291853912198,0.06262342164437269
03-10-00,0.3394912142995914,0.3419501505197584,0.3398846916939951,0.3351627159871343,0.06684858596632841
04-10-00,0.33510937160357396,0.3352736892196998,0.3358651854606109,0.33867554272975076,0.07309173921817343
05-10-00,0.338634566166968,0.3371555537891668,0.3428063582137036,0.3395515535593068,0.07387551170433579
06-10-00,0.33951366122063553,0.33676388115381006,0.3272391259539854,0.3273549426489493,0.071533203125
09-10-00,0.32727410896734105,0.3216325762900067,0.32518676055143764,0.324244359469927,0.03247971200415129
10-10-00,0.3241525741706926,0.32124541016684816,0.3213195954581173,0.3175360055707639,0.061974782345479706
11-10-00,0.3174206017657458,0.31142655475953906,0.3060033291015244,0.3075114452784057,0.09292028223016605
12-10-00,0.307360747399938,0.3059836397490006,0.2963197438263408,0.29195400113539605,0.09301937990083026
13-10-00,0.2917485292259226,0.30564148247269735,0.2958805528237111,0.3117930252298625,0.07818175593865313
16-10-00,0.31165740176791584,0.3080320210696958,0.312899702358556,0.31199411974921176,0.05849735499308118
17-10-00,0.3118592042928563,0.3087118291101041,0.30271866993185137,0.3009773985323981,0.07256021534824723
18-10-00,0.3008036958418437,0.2977539516191835,0.2863403922557569,0.2974735187888612,0.09780309473016605
19-10-00,0.297287479777768,0.3127366550311012,0.30262458494067884,0.31831365125378813,0.08484832651060886
20-10-00,0.31820098535278324,0.321083344553093,0.3205757221753599,0.3219650512312121,0.07399262713330258
23-10-00,0.3218652410341223,0.3204035365126847,0.32306722346337796,0.3214510758769745,0.06222703096171587
24-10-00,0.3213494560958855,0.3243113056667819,0.3232375063591086,0.32250133978171563,0.07229895785285978
25-10-00,0.32240341772803954,0.3164282813254663,0.3116225535301034,0.3076500180662879,0.08644289812038745
26-10-00,0.30749980806938415,0.30498865813075327,0.30068878695307316,0.3074443952990405,0.08537985038053506
27-10-00,0.30729346135367036,0.31032352894858733,0.31248293866253657,0.31421085217848926,0.06578553822647601
30-10-00,0.31408374130556643,0.3201334267062252,0.3181873316494536,0.3227382231912339,0.07481243513607011
31-10-00,0.32264113514725107,0.3317756187497523,0.3279560859310822,0.3364767047455578,0.09101940872924354
01-11-00,0.3364279866013934,0.3305960943314838,0.3332392301191433,0.33282083149205666,0.07664123760378229
02-11-00,0.33275924189464456,0.3323068798125982,0.3380653513351197,0.33599399048051637,0.07311876585562731
03-11-00,0.3359435728151532,0.3322213132563608,0.33793095195072265,0.3352654998848475,0.05780367129843173
06-11-00,0.3361409410315486,0.33458486860509595,0.34097804675294136,0.3377235894466457,0.051785740025369
07-11-00,0.33767926128457926,0.3335764228249791,0.33897950706550084,0.3375805974606567,0.04728130044972325
08-11-00,0.3375357658580893,0.3340536620165733,0.33249092640260186,0.3274845684377519,0.04983982212869004
09-11-00,0.3274041911374688,0.3214480334899856,0.3149699543996112,0.3233996642544629,0.06801073137684502
10-11-00,0.32330490498588643,0.317333189875278,0.31330744028363616,0.3081326778064336,0.054632545837177124
13-11-00,0.3079841671387596,0.30195430731580525,0.29657065506041363,0.3015539496960731,0.06965935626153137
14-11-00,0.30138227690394065,0.3127951834145512,0.30671580397578474,0.3157169884571824,0.06871342395064575
15-11-00,0.31559518032900796,0.31545132530581094,0.31724183262773475,0.31878294479674746,0.06402880679197417
16-11-00,0.3186719311657965,0.3149111061430928,0.3152880928844623,0.3109661694876619,0.05407399532979705
17-11-00,0.3108276348648816,0.3104495987398837,0.3086382004277195,0.3089103239363832,0.06435312644142066
20-11-00,0.30876455117429585,0.30273765303671973,0.30241847320266707,0.2976925077532949,0.05402895093404059
21-11-00,0.29750723974984394,0.29740278176868473,0.29881118999719947,0.29980645628485925,0.0703620488353321
22-11-00,0.299628630987379,0.2935670605346322,0.2935549039976396,0.28863779518912636,0.05469560799123616
24-11-00,0.28842064771356035,0.29198234394441225,0.2937655008384879,0.2973126323577877,0.004396333025830259
27-11-00,0.29712602690414247,0.3003876167743783,0.3024632731468351,0.3005304731575257,0.05315508965636531
28-11-00,0.30035519694987456,0.2987264015768416,0.29941612367556397,0.29477407209454226,0.06055137943957565
29-11-00,0.29457852897881764,0.2958315847150595,0.29686642090770693,0.29738415561323006,0.004146787073339484
30-11-00,0.29718882302800265,0.29111799310398284,0.2814605004418326,0.2853260629658591,0.0748151377998155
01-12-00,0.28509725567510674,0.2878585422298325,0.28689155533617344,0.28545121503165927,0.07559620762223247
04-12-00,0.28520045661564547,0.2866835243237622,0.2883299608413105,0.289804264160588,0.0672900210447417
05-12-00,0.2895912235426153,0.30671746966066066,0.29493505380199225,0.31285223613368324,0.0490290230050738
06-12-00,0.31272034189938824,0.30670845663626417,0.30442598354388745,0.3016433128717042,0.09398332997001844
07-12-00,0.3014719547058888,0.2963358076051179,0.3013385201274987,0.2981081724858965,0.06954224083256458
08-12-00,0.2979243679383154,0.30841468113085707,0.30326091657943344,0.30988017166457277,0.09028968951798894
11-12-00,0.30973781350382007,0.31234047588354624,0.31248742421347997,0.3144879436762833,0.07624484692112546
12-12-00,0.31436180837609284,0.3083876978825938,0.3152343222865144,0.31045672282824777,0.06552428073108855
13-12-00,0.31031639456591703,0.3108862802220957,0.3099511229812939,0.30545559928020166,0.07558719874308117
14-12-00,0.3052976632608534,0.2992576077151633,0.30188519720886486,0.29693723023835766,0.06353331843865313
15-12-00,0.2967493030838507,0.2906768051095726,0.2861566531553029,0.28407470454176875,0.10855969643680811
18-12-00,0.2838414915180123,0.2868005257159369,0.2891903459737437,0.2888076290662047,0.07511873702721403
19-12-00,0.2886897362847684,0.2931573618504825,0.2860759696998013,0.2811473218839365,0.08728072388145756
20-12-00,0.2809038022476676,0.2747711679994522,0.26634137516947154,0.2628859573236055,0.09599231002075646
21-12-00,0.26257814380079325,0.2656366266945487,0.26316425719569436,0.2674088398826873,0.09854182282057196
22-12-00,0.2671169503450264,0.2749377401254056,0.2724804189390224,0.2813037345920075,0.06585760925968635
26-12-00,0.28106974459520173,0.27942623077687795,0.28448073750365693,0.2854333205865748,0.04057869436116236
27-12-00,0.28520489092419044,0.2866700047871675,0.2886570704280485,0.2915696520168864,0.06636210649215867
28-12-00,0.2913628269063125,0.2884258000155391,0.29529804645195684,0.29393832387815777,0.05938923402905904
29-12-00,0.2937398382933298,0.2903031031482836,0.2915921931524803,0.28770821007410824,0.06120902761761993
02-01-01,0.2874877897522158,0.28138014281618867,0.27301369493282457,0.27116749792775224,0.06966836514068266
03-01-01,0.27088884172394806,0.2937516582591776,0.2723728777431265,0.2999003477083885,0.1373520742043358
04-01-01,0.29972285298010054,0.2948681477817979,0.2968036796559791,0.2935450273136432,0.15990129872001846
05-01-01,0.2933451570259025,0.2879035515268887,0.28148287307939035,0.2779071129161116,0.09682112690267528
08-01-01,0.27765218528089136,0.2715072106131036,0.2731212361287204,0.27679427275500773,0.06841613093865313
09-01-01,0.2765354270763783,0.27752639598354417,0.28156804208583536,0.27900211271010134,0.0752448613353321
10-01-01,0.27875104030663483,0.2784448236197496,0.2780459274387059,0.2845752591739243,0.08472220220249077
11-01-01,0.2843438084830221,0.28674199733248695,0.28810142224479546,0.29063106493096763,0.09505538658902214
12-01-01,0.29042093528028595,0.2872012113756901,0.2889393800706184,0.28693503811408644,0.08287538197647601
16-01-01,0.28660869469854827,0.2847701699938337,0.28971908174755,0.29055512247741855,0.07654213993311808
17-01-01,0.29034472545156476,0.2933735047102146,0.2951322491071696,0.29181542834751384,0.08946087263607011
18-01-01,0.2917978578250547,0.2959801312424209,0.29602846308188396,0.3000835477826533,0.09810038774215867
19-01-01,0.29990669805790543,0.29680854073471485,0.30020928155721893,0.2976567733880216,0.09474908469787822
22-01-01,0.29747137957243763,0.29638982947636966,0.29890976053931545,0.2978176598190951,0.07278543732702952
23-01-01,0.2976328324460632,0.30056770798672544,0.3015043174722859,0.30563885387936207,0.0789655284248155
24-01-01,0.30548156305552304,0.3036515741607269,0.3094134165537077,0.3073818740144988,0.08584831209640222
25-01-01,0.30723071994667495,0.30257108091076634,0.30822592228264345,0.3043472332890256,0.08125378372924354
26-01-01,0.30418539497874775,0.29814111819254296,0.30290240903230536,0.3032030779607552,0.06683957708717712
29-01-01,0.30302379809751,0.3017562454293904,0.3063124964844886,0.30732377148113854,0.06279459034824723
30-01-01,0.3071724128482245,0.30632129051310564,0.30892942605501694,0.31159634946169473,0.07150617648754612
31-01-01,0.3114600335515204,0.30978330978586915,0.3127204483609385,0.308146098975441,0.08461409565267528
01-02-01,0.30799763556048537,0.30533982798125203,0.3103364887169232,0.3114801448418995,0.06871342395064575
02-02-01,0.31134341980311836,0.30663640916642043,0.305577594751725,0.30075393584496185,0.06237117302813653
