label,prediction
0.6431032462732983,0.6396266962077594
0.6423792839255276,0.6390010096629897
0.6409848244656569,0.6419483639462615
0.6381960145957067,0.6423813624895914
0.6439568348567969,0.6403835089907015
0.6396619427861241,0.6419613798057088
0.6355278830685545,0.6387491384724376
0.6366496702287379,0.637786182278901
0.6233402196042019,0.6355094077361919
0.6269915650567301,0.6270119593384096
0.6112285526713689,0.6252002486480936
0.6094765855371524,0.6189026060961385
0.6209670194950324,0.6156667671637305
0.6153580841410404,0.617433395319253
0.627778157738834,0.6164056210236298
0.6246899427278987,0.6189706405628512
0.6359613877213448,0.6197644322905244
0.6313893500749076,0.623649574278295
0.6398049897439341,0.6240802041742783
0.6381602257055378,0.6285340775491287
0.6323859847223655,0.631752719592489
0.6187771289568443,0.6346867823666219
0.6165871289219395,0.6298378167324071
0.6187637082347622,0.6279646930189421
0.630035152781283,0.6257888932590489
0.6218340288006131,0.6267332997107944
0.6181692621790774,0.627239029755149
0.6214184185929073,0.6235211971559667
0.6275234889340229,0.6244244455836767
0.6256061616457305,0.6270982900978292
0.6280954573249038,0.6276444000501982
0.6322429382114809,0.630910171996254
0.6371055430496152,0.6308027885637356
0.6328015949300714,0.6321428524746971
0.6343256801787447,0.633066563376261
0.639147913353916,0.6332978127605632
0.6384150035601405,0.6360534224767238
0.6277736844627569,0.6363006118653911
0.6363635767600433,0.6346199055123767
0.6349737000729664,0.636952430136806
0.6397423589626756,0.6374216895192614
0.6419635651149557,0.6402921016901052
0.6440909339216767,0.6415156629070004
0.6401713898924636,0.6431627512264984
0.6427814734111513,0.6414772662407313
0.6392463330253436,0.6419664519984534
0.6297089061961336,0.6424468896160966
0.6398898791965628,0.6383108717958494
0.6426607946214283,0.6364353764062303
0.6314742395275362,0.6363433162838367
0.6273133379188771,0.6351382812658057
0.6308217459103121,0.6319527377526043
0.6433803927429134,0.6314353985376007
0.63856699751703,0.6337112606257329
0.6357916083691623,0.6353350824210677
0.6355055149004675,0.6359299055660996
0.6456150196172753,0.6333502590502443
0.6463434552411231,0.6386595056496035
0.6492350494557118,0.6418852636162321
0.6486228184516591,0.6437711634912073
0.6477379151479192,0.6446771450268618
0.6499591208532739,0.645928188518441
0.6478317520465529,0.6479565980062841
0.6380619150839018,0.6472458890353447
0.6466786492722775,0.6441732272296977
0.6454764463824678,0.6436872536433663
0.6394875811080729,0.645176869889433
0.6414272761175268,0.6435580829043017
0.6404753778062428,0.6416662553830703
0.6424731208241612,0.642373569741676
0.6343256801787447,0.6437436202244952
0.632980430331125,0.6402551988627093
0.6269245696022607,0.63719438483258
0.6273133379188771,0.6334139339059124
0.6385088404587741,0.6336493864754756
0.6401446570511655,0.6351372569452274
0.6335525077717976,0.6349922316650247
0.6292261919310922,0.6338464470726282
0.6345267746980939,0.6340525001697488
0.6363814712051278,0.6349212326881393
0.6456775409018171,0.6350592666024164
0.6406496304345025,0.6392207069434082
0.646397139023302,0.6405015460863904
0.6470004225813497,0.6436103702386772
0.6400195049853654,0.643469892352398
0.6372172743933333,0.6429604618251874
0.6368507647480871,0.644682497461507
0.6172530437081709,0.6437965657907694
0.6196978211507532,0.6359149218697646
0.626093240583983,0.6301913208498883
0.6258072561650797,0.6308627705728522
0.6222229061670209,0.6318534684041827
0.6278452622430949,0.6273979487337521
0.6123548135545548,0.6267815051917938
0.6144240802748409,0.6239827524432787
0.6257357874345333,0.6226193227168232
0.6360061240575187,0.6252199083890355
0.6401848106145456,0.6290843988908049
0.63949205438415,0.6308839276561086
0.6470406851945212,0.6339561764499849
0.6480908945743666,0.6384548624089736
0.6488239129710084,0.6410265323114144
0.6447702694299902,0.6468502149628685
0.6425088006645387,0.6475915404743754
0.63714569616607,0.6470190070411646
0.6270898752314409,0.6454574945267444
0.621722297456895,0.6404801000074397
0.6331681041283923,0.6361167113937233
0.6400150312623629,0.6377980764528591
0.6400417641036608,0.6384931921915473
0.637901083177724,0.63766371825042
0.6353088941041207,0.6375712709200249
0.6331994192955588,0.6376350999567707
0.6361133816782344,0.6360109458484426
0.6288374236144758,0.63443586116434
0.6261603446413185,0.6316153764028128
0.6380529680848221,0.6293661842396485
0.6290653595779891,0.6317738191546906
0.6299502633286543,0.6317882721414484
0.6287613721111353,0.6314820862660261
0.6324038791674501,0.6295622081442614
0.6372753219548726,0.6319534903869528
0.6348082853939947,0.6339028029532239
0.6270720898361478,0.635967022893532
0.6074609476272242,0.6354216485552041
0.5784823219628858,0.6278636844604991
0.5437651347088275,0.6157513191435532
0.5323238558383031,0.5964643094472879
0.5649047268396356,0.5783847148090373
0.5859772689910782,0.5752788951645216
0.5865180312645841,0.5796027535189168
0.5790588731265609,0.5790967614003804
0.5529896811500746,0.5772302850145066
0.5686365425466856,0.5716278412842738
0.5696510720861535,0.5748109204290774
0.5562835189282572,0.5790503953459833
0.5778208808996569,0.5765119914640898
0.5655885356240261,0.5780141536438969
0.5701695207164682,0.5772329996520572
0.5740845914696042,0.5769203608391064
0.57050024102462,0.578862390831368
0.5817001627626238,0.5828266218437801
0.5893962592819864,0.5886943277221176
0.587112422348448,0.594658724901751
0.5727348678989821,0.597458977128557
0.5767303548286695,0.5952941371548276
0.5659013614870934,0.5945405937484182
0.5641226074336089,0.5906806158826348
0.5612086450509332,0.5830043532496325
0.5608064014873391,0.5759695198277339
0.5386523347888843,0.5778582399719281
0.5396891775246181,0.5674794324841906
0.5557517036538309,0.5600670596652191
0.5574455137297911,0.5578658892371506
0.5697538559838666,0.55573194253795
0.5857046512162866,0.5655455691431718
0.5825180710588196,0.5746136675547143
0.5896286144436064,0.5777904161768531
0.5974945448400474,0.5842901784664671
0.5981470384572715,0.5903618951220526
0.5992956125367234,0.5931333669098581
0.5931414411862229,0.5943427867334382
0.588918018293022,0.594085463918227
0.6021559456621157,0.5962461268506333
0.6062900053796855,0.6003886544060509
0.6065358362352086,0.6026696635407207
0.6052442156448721,0.6052597279832405
0.599957053153027,0.605768027297164
0.6149603688253443,0.6052651460814144
0.6250787110445151,0.6054295603611977
0.6233044307140329,0.6069354997605475
0.6209401780508683,0.613609167129571
0.631872064339949,0.6142134207718033
0.6314518713594492,0.6145934195383723
0.6269603584924297,0.618882485304242
0.6379949200763575,0.6198281453117125
0.6405602672588714,0.6243939151826042
0.6372172743933333,0.6276223506950777
0.6361535352416144,0.6250415354181212
0.6358272882095397,0.6268541794719489
0.6266117437391934,0.6298073427817047
0.6280150415952775,0.6287689263790491
0.6250117160369709,0.6289228105504704
0.6120374594435892,0.6255051996724157
0.6017894909886906,0.6203673826177483
0.6152642472424068,0.6134340751899852
0.6140352024615077,0.6128896298626876
0.6288463706135554,0.6109367438430351
0.627800525906921,0.6120753496304535
0.6313446137387336,0.6125640872245455
0.630191620461175,0.6168315957243093
0.6313311930166516,0.6190798675624414
0.6312106232767202,0.6213001595310742
0.631764806272308,0.6227752218792826
0.6274295429855977,0.6242635284086814
0.6373602118544264,0.62580286457728
0.6270273539468992,0.6280200087661448
0.6136688023129784,0.6283971157529847
0.6324708741749943,0.6270294939687948
0.6259368819538823,0.6305777728241573
0.6199123368391098,0.629369816435229
0.6127748970383378,0.6282752499555657
0.614835216312619,0.6250925529865088
0.5970207775740856,0.6242520436053385
0.6012978292776443,0.6158676738861487
0.6108933586402145,0.610524296022105
0.6241491804543927,0.6111819380325441
0.6102140235788264,0.6159614509631611
0.5939727706514261,0.6127774215399947
0.6009447953263011,0.6074135937198958
0.6089089818194825,0.6054761827713862
0.6202251627021771,0.6086626497082461
0.6187502870657549,0.6149410423806673
0.6167435966018315,0.6156268874521982
0.6265134331175574,0.6191504351821978
0.6198095524944713,0.6228345821509635
0.611130187524837,0.6234954412056403
0.5971504033628882,0.6236984950463333
0.598960418505569,0.6180449954027607
0.5871392642395376,0.6129086621480945
0.5660577746420897,0.6078221631614467
0.5566455544035757,0.5981445185441205
0.5573785187222471,0.5869702631503159
0.5640868730683354,0.5799333439735028
0.5424556737513769,0.5756948121249316
0.5565606104260512,0.5674928349675941
0.538008733645844,0.5648744711971192
0.5384556590207165,0.5565296687364664
0.5286233007735236,0.5553378224284924
0.5329406150902537,0.5482255817606945
0.5498835712471292,0.5452743228392584
0.5365562261775088,0.5475013641840814
0.5484221167797144,0.5478433286579177
0.539179675893383,0.5543274171125
0.5438321842412674,0.5513719631359177
0.5647840480499123,0.5526728292465968
0.5643996989314027,0.5606009309757939
0.548153972281,0.5689815545750609
0.5523997633422878,0.5657767093104128
0.553704750576736,0.5661978432870313
0.5378836361049397,0.5687594872798668
0.5259909036116447,0.5663100057601375
0.5254411943390591,0.5569954051501147
0.5252847811840627,0.5493916547296706
0.5151038081836334,0.5471848486475808
0.5310590766921307,0.5394752850628439
0.5448243456126481,0.538214865757389
0.5587862898544084,0.5400231320312804
0.5547684352035591,0.5478585552465677
0.554746121560368,0.5540168947702657
0.567134879990995,0.5544894665373161
0.5563058870963442,0.5580186337274431
0.5601181735048416,0.5638875892002152
0.5699057954158605,0.5647839974042969
0.568274561596263,0.5669780444507465
0.5612041713279308,0.5675176533656533
0.5818163678293444,0.5658877717232308
0.5854364521926765,0.5769027024252553
0.5885426161735919,0.5820552107927814
0.5914878391985383,0.5839689153876052
0.5922789060505701,0.5864035906205458
0.5822230851159411,0.5913132012531046
0.5866923388646651,0.5887473259919365
0.5868308571276515,0.5852263727221289
0.6014095606213623,0.5852892209249534
0.6002699339879154,0.5885682719970087
0.5986118582772284,0.5892056354291044
0.6036576086647317,0.5873965588367184
0.6096329986921488,0.5894710631159541
0.6136509078678937,0.5962320511451774
0.6145537060636435,0.5995584192996084
