label,prediction
0.6431032462732983,0.6363254861842393
0.6423792839255276,0.6351228502158013
0.6409848244656569,0.6367018315695696
0.6381960145957067,0.6425910733497849
0.6439568348567969,0.6401187203100114
0.6396619427861241,0.6443038446489432
0.6355278830685545,0.640050986373637
0.6366496702287379,0.6389009338787597
0.6233402196042019,0.6395803037516529
0.6269915650567301,0.6291499134020371
0.6112285526713689,0.6325775082398064
0.6094765855371524,0.6154820733423876
0.6209670194950324,0.6123113114791909
0.6153580841410404,0.6237749069800728
0.627778157738834,0.615754304795645
0.6246899427278987,0.6264782688736937
0.6359613877213448,0.6290559527952794
0.6313893500749076,0.6339138199212491
0.6398049897439341,0.6315571336625118
0.6381602257055378,0.6351800306864904
0.6323859847223655,0.6339595298250074
0.6187771289568443,0.6343464074076313
0.6165871289219395,0.6214038373278055
0.6187637082347622,0.6218231367289618
0.630035152781283,0.6214680574896089
0.6218340288006131,0.6263247731520906
0.6181692621790774,0.6244331842908482
0.6214184185929073,0.6232846458733194
0.6275234889340229,0.6231447776094725
0.6256061616457305,0.6268217690065326
0.6280954573249038,0.6254093673889644
0.6322429382114809,0.627494056610128
0.6371055430496152,0.6309057576390873
0.6328015949300714,0.6373001977002276
0.6343256801787447,0.6362986459659465
0.639147913353916,0.6361821027405488
0.6384150035601405,0.6394881691741034
0.6277736844627569,0.6352168249421905
0.6363635767600433,0.6285089011882
0.6349737000729664,0.6385288413445126
0.6397423589626756,0.6358355624378658
0.6419635651149557,0.6416794929026773
0.6440909339216767,0.6446782253736061
0.6401713898924636,0.6426550939590483
0.6427814734111513,0.6450035681129541
0.6392463330253436,0.6445222029696877
0.6297089061961336,0.6451887002182052
0.6398898791965628,0.6362525411943081
0.6426607946214283,0.6413006615645952
0.6314742395275362,0.64187158595462
0.6273133379188771,0.6365247108168466
0.6308217459103121,0.635055982710703
0.6433803927429134,0.635086055899506
0.63856699751703,0.6424202130159389
0.6357916083691623,0.6406492013194137
0.6355055149004675,0.6377688944525919
0.6456150196172753,0.6374642109796843
0.6463434552411231,0.6442793656867599
0.6492350494557118,0.6444523351578977
0.6486228184516591,0.6473079866748247
0.6477379151479192,0.6468454754661062
0.6499591208532739,0.6465842789353002
0.6478317520465529,0.6508256923343738
0.6380619150839018,0.6487247685367656
0.6466786492722775,0.6427947923912984
0.6454764463824678,0.6467001127291208
0.6394875811080729,0.6458091307937144
0.6414272761175268,0.6415836154869579
0.6404753778062428,0.6437693454581405
0.6424731208241612,0.6416646807849014
0.6343256801787447,0.6435651267726924
0.632980430331125,0.6383727062156439
0.6269245696022607,0.635815139174457
0.6273133379188771,0.6309675609852308
0.6385088404587741,0.6333641508115438
0.6401446570511655,0.6385499476959776
0.6335525077717976,0.6400662471124752
0.6292261919310922,0.6362932958603044
0.6345267746980939,0.634457880209282
0.6363814712051278,0.6400664549224843
0.6456775409018171,0.6389975669097873
0.6406496304345025,0.6415120108097455
0.646397139023302,0.6446021066838077
0.6470004225813497,0.6485536490286341
0.6400195049853654,0.6475621119685627
0.6372172743933333,0.6428448141625321
0.6368507647480871,0.6424351358332883
0.6172530437081709,0.6408193305767665
0.6196978211507532,0.6276656835078903
0.626093240583983,0.6270188821444372
0.6258072561650797,0.6290609180625444
0.6222229061670209,0.6332358457206458
0.6278452622430949,0.629706908136915
0.6123548135545548,0.6310499998664445
0.6144240802748409,0.6214879601776719
0.6257357874345333,0.6230381775861947
0.6360061240575187,0.6312308277656066
0.6401848106145456,0.6368048029413742
0.63949205438415,0.637022195789998
0.6470406851945212,0.6429772041191574
0.6480908945743666,0.6489592511591098
0.6488239129710084,0.6481881102511253
0.6447702694299902,0.6497489787168129
0.6425088006645387,0.6456466403546605
0.63714569616607,0.6449408754511078
0.6270898752314409,0.6418158727179387
0.621722297456895,0.6378960856048858
0.6331681041283923,0.6289002930547465
0.6400150312623629,0.6370232328344605
0.6400417641036608,0.6416110749939872
0.637901083177724,0.6407978498111091
0.6353088941041207,0.6395033278284148
0.6331994192955588,0.6446556354742508
0.6361133816782344,0.6399163445869719
0.6288374236144758,0.6382843006862614
0.6261603446413185,0.6347565619202471
0.6380529680848221,0.6317983741907299
0.6290653595779891,0.6380692026365599
0.6299502633286543,0.636538981633087
0.6287613721111353,0.6344040180352463
0.6324038791674501,0.6301374301387547
0.6372753219548726,0.6342040315351057
0.6348082853939947,0.6362453123494282
0.6270720898361478,0.6370303151022086
0.6074609476272242,0.6353991749451616
0.5784823219628858,0.6207416713104289
0.5437651347088275,0.6004093146473742
0.5323238558383031,0.5759825760136534
0.5649047268396356,0.5568814585327044
0.5859772689910782,0.5735063039196232
0.5865180312645841,0.5916357766396398
0.5790588731265609,0.5935910692432517
0.5529896811500746,0.5907461519620676
0.5686365425466856,0.5788737341558187
0.5696510720861535,0.5817812008005252
0.5562835189282572,0.5777046687294284
0.5778208808996569,0.571836324106069
0.5655885356240261,0.5832505157729005
0.5701695207164682,0.5809292353710684
0.5740845914696042,0.5841760679711367
0.57050024102462,0.5839869522039033
0.5817001627626238,0.5758033152249824
0.5893962592819864,0.5804827800369721
0.587112422348448,0.5918794204609523
0.5727348678989821,0.5936894955192165
0.5767303548286695,0.5913863493813061
0.5659013614870934,0.5961660229674691
0.5641226074336089,0.5835098505202226
0.5612086450509332,0.5803983371384617
0.5608064014873391,0.5707921715207797
0.5386523347888843,0.5735520927712993
0.5396891775246181,0.5624679361533035
0.5557517036538309,0.5563933645646254
0.5574455137297911,0.562166332179702
0.5697538559838666,0.5606220589461333
0.5857046512162866,0.5750195932896804
0.5825180710588196,0.5919860408540708
0.5896286144436064,0.5917540855936928
0.5974945448400474,0.5996741545246667
0.5981470384572715,0.6026954952141651
0.5992956125367234,0.6034613928504124
0.5931414411862229,0.6003849834073999
0.588918018293022,0.5936945061112127
0.6021559456621157,0.5999068409584853
0.6062900053796855,0.6055441480058614
0.6065358362352086,0.6064031085335172
0.6052442156448721,0.6072774588334416
0.599957053153027,0.6016934404458931
0.6149603688253443,0.6100646661221767
0.6250787110445151,0.6207891537565844
0.6233044307140329,0.6209020841360972
0.6209401780508683,0.6236601380155218
0.631872064339949,0.6179857479515996
0.6314518713594492,0.6212988144739284
0.6269603584924297,0.6221069390253764
0.6379949200763575,0.6251584344138423
0.6405602672588714,0.6285264027885233
